Hours,HeadCount,MonthNo,WeekNo_Encoded,ProjScale_Encoded,JobLevel_Associate,JobLevel_Manager,JobLevel_PPMD,JobLevel_SSC Classes,JobLevel_Senr Associate,JobLevel_Temp/Unknown
40.0,1,7,35,2,0,0,0,0,0,1
40.0,1,7,31,1,0,0,0,0,0,1
40.0,1,7,33,1,0,0,0,0,0,1
40.0,1,7,35,1,0,0,0,0,0,1
40.0,1,7,38,2,0,0,0,0,0,1
40.0,1,7,31,2,0,0,0,0,0,1
40.0,1,7,33,2,0,0,0,0,0,1
40.0,1,7,35,2,0,0,0,0,0,1
40.0,1,7,31,2,0,0,0,0,0,1
40.0,1,7,33,2,0,0,0,0,0,1
40.0,1,7,31,1,0,0,0,0,0,1
40.0,1,7,33,1,0,0,0,0,0,1
40.0,1,7,35,1,0,0,0,0,0,1
40.0,1,7,31,1,0,0,0,0,0,1
40.0,1,7,33,1,0,0,0,0,0,1
40.0,1,7,35,1,0,0,0,0,0,1
40.0,1,7,31,2,0,0,0,0,0,1
40.0,1,7,38,3,0,0,0,0,0,1
40.0,1,7,31,3,0,0,0,0,0,1
40.0,1,7,33,3,0,0,0,0,0,1
40.0,1,7,35,3,0,0,0,0,0,1
40.0,1,7,31,3,0,0,0,0,0,1
40.0,1,7,33,3,0,0,0,0,0,1
40.0,1,7,35,3,0,0,0,0,0,1
40.0,1,7,31,2,0,0,0,0,0,1
40.0,1,7,33,2,0,0,0,0,0,1
40.0,1,7,35,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,3,0,0,0,0,0,1
40.0,1,10,66,3,0,0,0,0,0,1
40.0,1,10,68,3,0,0,0,0,0,1
40.0,1,10,71,3,0,0,0,0,0,1
40.0,1,10,74,3,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,3,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,66,3,0,0,0,0,0,1
40.0,1,10,68,3,0,0,0,0,0,1
40.0,1,10,71,3,0,0,0,0,0,1
40.0,1,10,74,3,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,10,68,2,0,0,0,0,0,1
40.0,1,10,71,2,0,0,0,0,0,1
40.0,1,10,74,2,0,0,0,0,0,1
40.0,1,10,72,2,0,0,0,0,0,1
40.0,1,10,66,2,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,1,26,2,0,0,0,0,0,1
40.0,1,1,29,2,0,0,0,0,0,1
40.0,1,1,25,2,0,0,0,0,0,1
40.0,1,1,27,2,0,0,0,0,0,1
40.0,1,1,28,2,0,0,0,0,0,1
40.0,1,2,24,2,0,0,0,0,0,1
40.0,1,2,21,2,0,0,0,0,0,1
40.0,1,2,22,2,0,0,0,0,0,1
40.0,1,2,23,2,0,0,0,0,0,1
40.0,1,3,51,2,0,0,0,0,0,1
40.0,1,3,47,2,0,0,0,0,0,1
40.0,1,3,48,2,0,0,0,0,0,1
40.0,1,3,49,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,49,2,0,0,0,0,0,1
40.0,1,3,50,3,0,0,0,0,0,1
40.0,1,9,77,3,0,0,0,0,0,1
40.0,1,9,79,3,0,0,0,0,0,1
40.0,1,9,81,3,0,0,0,0,0,1
40.0,1,11,65,3,0,0,0,0,0,1
40.0,1,11,62,3,0,0,0,0,0,1
40.0,1,11,64,3,0,0,0,0,0,1
40.0,1,12,20,3,0,0,0,0,0,1
40.0,1,12,17,3,0,0,0,0,0,1
40.0,1,12,18,3,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,9,77,3,0,0,0,0,0,1
40.0,1,9,79,3,0,0,0,0,0,1
40.0,1,9,81,3,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,63,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,1,26,2,0,0,0,0,0,1
40.0,1,1,29,2,0,0,0,0,0,1
40.0,1,1,25,2,0,0,0,0,0,1
40.0,1,1,27,2,0,0,0,0,0,1
40.0,1,1,28,2,0,0,0,0,0,1
40.0,1,2,24,2,0,0,0,0,0,1
40.0,1,2,21,2,0,0,0,0,0,1
40.0,1,2,22,2,0,0,0,0,0,1
40.0,1,2,23,2,0,0,0,0,0,1
40.0,1,3,51,2,0,0,0,0,0,1
40.0,1,3,47,2,0,0,0,0,0,1
40.0,1,3,48,2,0,0,0,0,0,1
40.0,1,3,49,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,9,77,1,0,0,0,0,0,1
40.0,1,1,29,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,77,3,0,0,0,0,0,1
40.0,1,9,79,3,0,0,0,0,0,1
40.0,1,9,81,3,0,0,0,0,0,1
40.0,1,11,65,3,0,0,0,0,0,1
40.0,1,11,62,3,0,0,0,0,0,1
40.0,1,11,64,3,0,0,0,0,0,1
40.0,1,12,20,3,0,0,0,0,0,1
40.0,1,12,17,3,0,0,0,0,0,1
40.0,1,12,18,3,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,1,29,2,0,0,0,0,0,1
40.0,1,1,27,2,0,0,0,0,0,1
40.0,1,1,28,2,0,0,0,0,0,1
40.0,1,2,24,2,0,0,0,0,0,1
40.0,1,2,21,2,0,0,0,0,0,1
40.0,1,2,22,2,0,0,0,0,0,1
40.0,1,2,23,2,0,0,0,0,0,1
40.0,1,3,51,2,0,0,0,0,0,1
40.0,1,3,47,2,0,0,0,0,0,1
40.0,1,3,48,2,0,0,0,0,0,1
40.0,1,3,49,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,1,27,3,0,0,0,0,0,1
40.0,1,1,28,3,0,0,0,0,0,1
40.0,1,2,24,3,0,0,0,0,0,1
40.0,1,2,21,3,0,0,0,0,0,1
40.0,1,2,22,3,0,0,0,0,0,1
40.0,1,9,83,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,11,62,2,0,0,0,0,0,1
40.0,1,11,63,2,0,0,0,0,0,1
40.0,1,11,64,2,0,0,0,0,0,1
40.0,1,12,20,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,12,18,2,0,0,0,0,0,1
40.0,1,12,19,2,0,0,0,0,0,1
40.0,1,1,26,2,0,0,0,0,0,1
40.0,1,1,29,2,0,0,0,0,0,1
40.0,1,1,25,2,0,0,0,0,0,1
40.0,1,1,27,2,0,0,0,0,0,1
40.0,1,1,28,2,0,0,0,0,0,1
40.0,1,2,24,2,0,0,0,0,0,1
40.0,1,2,21,2,0,0,0,0,0,1
40.0,1,2,22,2,0,0,0,0,0,1
40.0,1,2,23,2,0,0,0,0,0,1
40.0,1,3,51,2,0,0,0,0,0,1
40.0,1,3,47,2,0,0,0,0,0,1
40.0,1,3,48,2,0,0,0,0,0,1
40.0,1,3,49,2,0,0,0,0,0,1
40.0,1,1,26,3,0,0,0,0,0,1
40.0,1,1,29,3,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,9,83,2,0,0,0,0,0,1
40.0,1,9,77,2,0,0,0,0,0,1
40.0,1,9,79,2,0,0,0,0,0,1
40.0,1,9,81,2,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,11,65,2,0,0,0,0,0,1
40.0,1,12,17,2,0,0,0,0,0,1
40.0,1,1,29,2,0,0,0,0,0,1
40.0,1,1,25,2,0,0,0,0,0,1
40.0,1,1,27,2,0,0,0,0,0,1
40.0,1,1,28,2,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,1,0,0,0,0,0,1
40.0,1,3,50,2,0,0,0,0,0,1
40.0,1,11,65,1,0,0,0,0,0,1
40.0,1,11,62,1,0,0,0,0,0,1
40.0,1,11,63,1,0,0,0,0,0,1
40.0,1,11,64,1,0,0,0,0,0,1
40.0,1,12,20,1,0,0,0,0,0,1
40.0,1,3,50,3,1,0,0,0,0,0
40.0,1,4,7,3,1,0,0,0,0,0
40.0,1,4,1,3,1,0,0,0,0,0
40.0,1,4,3,3,1,0,0,0,0,0
40.0,1,4,5,3,1,0,0,0,0,0
40.0,1,5,55,3,1,0,0,0,0,0
40.0,1,5,61,3,1,0,0,0,0,0
40.0,1,5,54,3,1,0,0,0,0,0
40.0,1,5,57,3,1,0,0,0,0,0
40.0,1,7,31,3,1,0,0,0,0,0
40.0,1,7,33,3,1,0,0,0,0,0
40.0,1,7,35,3,1,0,0,0,0,0
40.0,1,9,79,3,1,0,0,0,0,0
40.0,1,9,81,3,1,0,0,0,0,0
40.0,1,10,72,3,1,0,0,0,0,0
40.0,1,10,66,3,1,0,0,0,0,0
40.0,1,10,68,3,1,0,0,0,0,0
40.0,1,10,71,3,1,0,0,0,0,0
40.0,1,10,74,3,1,0,0,0,0,0
40.0,1,11,65,3,1,0,0,0,0,0
40.0,1,11,64,3,1,0,0,0,0,0
40.0,1,12,20,3,1,0,0,0,0,0
40.0,1,12,17,3,1,0,0,0,0,0
40.0,1,12,18,3,1,0,0,0,0,0
40.0,1,4,3,2,1,0,0,0,0,0
40.0,1,4,3,2,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,5,54,2,1,0,0,0,0,0
40.0,1,5,57,2,1,0,0,0,0,0
40.0,1,7,31,2,1,0,0,0,0,0
40.0,1,7,33,2,1,0,0,0,0,0
40.0,1,7,35,2,1,0,0,0,0,0
40.0,1,3,50,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,5,54,2,1,0,0,0,0,0
40.0,1,3,50,2,1,0,0,0,0,0
40.0,1,4,7,2,1,0,0,0,0,0
40.0,1,4,1,2,1,0,0,0,0,0
40.0,1,3,50,2,1,0,0,0,0,0
40.0,1,4,7,2,1,0,0,0,0,0
40.0,1,4,1,2,1,0,0,0,0,0
40.0,1,4,3,2,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,5,54,2,1,0,0,0,0,0
40.0,1,5,57,2,1,0,0,0,0,0
40.0,1,12,20,1,1,0,0,0,0,0
40.0,1,12,17,1,1,0,0,0,0,0
40.0,1,4,5,3,1,0,0,0,0,0
40.0,1,3,50,3,1,0,0,0,0,0
40.0,1,4,7,3,1,0,0,0,0,0
40.0,1,4,1,3,1,0,0,0,0,0
40.0,1,4,3,3,1,0,0,0,0,0
40.0,1,5,54,3,1,0,0,0,0,0
40.0,1,5,57,3,1,0,0,0,0,0
40.0,1,7,31,3,1,0,0,0,0,0
40.0,1,7,33,3,1,0,0,0,0,0
40.0,1,7,35,3,1,0,0,0,0,0
40.0,1,9,77,3,1,0,0,0,0,0
40.0,1,9,79,3,1,0,0,0,0,0
40.0,1,9,81,3,1,0,0,0,0,0
40.0,1,4,1,1,1,0,0,0,0,0
40.0,1,4,3,1,1,0,0,0,0,0
40.0,1,4,5,1,1,0,0,0,0,0
40.0,1,5,55,1,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,9,77,2,1,0,0,0,0,0
40.0,1,9,79,2,1,0,0,0,0,0
40.0,1,9,81,2,1,0,0,0,0,0
40.0,1,3,50,2,1,0,0,0,0,0
40.0,1,12,20,2,1,0,0,0,0,0
40.0,1,12,17,2,1,0,0,0,0,0
40.0,1,12,18,2,1,0,0,0,0,0
40.0,1,1,26,2,1,0,0,0,0,0
40.0,1,1,29,2,1,0,0,0,0,0
40.0,1,1,25,2,1,0,0,0,0,0
40.0,1,1,27,2,1,0,0,0,0,0
40.0,1,1,28,2,1,0,0,0,0,0
40.0,1,2,24,2,1,0,0,0,0,0
40.0,1,2,21,2,1,0,0,0,0,0
40.0,1,2,22,2,1,0,0,0,0,0
40.0,1,2,23,2,1,0,0,0,0,0
40.0,1,4,5,1,1,0,0,0,0,0
40.0,1,5,55,1,1,0,0,0,0,0
40.0,1,9,83,1,1,0,0,0,0,0
40.0,1,9,77,1,1,0,0,0,0,0
40.0,1,10,66,1,1,0,0,0,0,0
40.0,1,9,77,1,1,0,0,0,0,0
40.0,1,9,79,1,1,0,0,0,0,0
40.0,1,9,81,1,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,5,54,2,1,0,0,0,0,0
40.0,1,11,65,2,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,3,48,1,1,0,0,0,0,0
40.0,1,3,49,1,1,0,0,0,0,0
40.0,1,7,31,1,1,0,0,0,0,0
40.0,1,7,33,1,1,0,0,0,0,0
40.0,1,11,64,1,1,0,0,0,0,0
40.0,1,12,20,1,1,0,0,0,0,0
40.0,1,4,3,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,3,51,2,1,0,0,0,0,0
40.0,1,3,47,2,1,0,0,0,0,0
40.0,1,3,48,2,1,0,0,0,0,0
40.0,1,3,49,2,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,7,38,2,1,0,0,0,0,0
40.0,1,10,66,2,1,0,0,0,0,0
40.0,1,10,68,2,1,0,0,0,0,0
40.0,1,10,71,2,1,0,0,0,0,0
40.0,1,10,74,2,1,0,0,0,0,0
40.0,1,1,29,2,1,0,0,0,0,0
40.0,1,11,62,2,1,0,0,0,0,0
40.0,1,11,64,2,1,0,0,0,0,0
40.0,1,9,77,1,1,0,0,0,0,0
40.0,1,9,79,1,1,0,0,0,0,0
40.0,1,9,81,1,1,0,0,0,0,0
40.0,1,11,65,2,1,0,0,0,0,0
40.0,1,11,62,2,1,0,0,0,0,0
40.0,1,2,24,2,1,0,0,0,0,0
40.0,1,2,21,2,1,0,0,0,0,0
40.0,1,2,22,2,1,0,0,0,0,0
40.0,1,2,23,2,1,0,0,0,0,0
40.0,1,3,51,2,1,0,0,0,0,0
40.0,1,3,47,2,1,0,0,0,0,0
40.0,1,3,48,2,1,0,0,0,0,0
40.0,1,3,49,2,1,0,0,0,0,0
40.0,1,4,6,2,1,0,0,0,0,0
40.0,1,12,17,2,1,0,0,0,0,0
40.0,1,12,18,2,1,0,0,0,0,0
40.0,1,11,62,2,1,0,0,0,0,0
40.0,1,7,31,2,1,0,0,0,0,0
40.0,1,7,33,2,1,0,0,0,0,0
40.0,1,7,35,2,1,0,0,0,0,0
40.0,1,11,65,2,1,0,0,0,0,0
40.0,1,11,62,2,1,0,0,0,0,0
40.0,1,11,64,2,1,0,0,0,0,0
40.0,1,4,1,2,1,0,0,0,0,0
40.0,1,10,71,2,1,0,0,0,0,0
40.0,1,12,17,2,1,0,0,0,0,0
40.0,1,11,65,2,1,0,0,0,0,0
40.0,1,11,62,2,1,0,0,0,0,0
40.0,1,4,1,2,1,0,0,0,0,0
40.0,1,4,3,2,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,5,54,2,1,0,0,0,0,0
40.0,1,5,57,2,1,0,0,0,0,0
40.0,1,10,71,2,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,7,31,2,1,0,0,0,0,0
40.0,1,10,66,2,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,4,7,1,1,0,0,0,0,0
40.0,1,7,31,1,1,0,0,0,0,0
40.0,1,7,33,1,1,0,0,0,0,0
40.0,1,12,17,1,1,0,0,0,0,0
40.0,1,12,18,1,1,0,0,0,0,0
40.0,1,2,23,2,1,0,0,0,0,0
40.0,1,3,51,2,1,0,0,0,0,0
40.0,1,10,74,1,1,0,0,0,0,0
40.0,1,11,65,1,1,0,0,0,0,0
40.0,1,11,62,1,1,0,0,0,0,0
40.0,1,10,74,1,1,0,0,0,0,0
40.0,1,11,65,1,1,0,0,0,0,0
40.0,1,3,50,2,1,0,0,0,0,0
40.0,1,11,64,1,1,0,0,0,0,0
40.0,1,12,20,1,1,0,0,0,0,0
40.0,1,12,17,1,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,5,61,2,1,0,0,0,0,0
40.0,1,12,20,1,1,0,0,0,0,0
40.0,1,12,17,1,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,7,31,1,1,0,0,0,0,0
40.0,1,7,33,1,1,0,0,0,0,0
40.0,1,7,31,2,1,0,0,0,0,0
40.0,1,7,33,2,1,0,0,0,0,0
40.0,1,1,29,2,1,0,0,0,0,0
40.0,1,1,27,2,1,0,0,0,0,0
40.0,1,1,28,2,1,0,0,0,0,0
40.0,1,2,24,2,1,0,0,0,0,0
40.0,1,2,21,2,1,0,0,0,0,0
40.0,1,2,22,2,1,0,0,0,0,0
40.0,1,2,23,2,1,0,0,0,0,0
40.0,1,4,7,2,1,0,0,0,0,0
40.0,1,12,17,2,1,0,0,0,0,0
40.0,1,4,5,2,1,0,0,0,0,0
40.0,1,5,55,2,1,0,0,0,0,0
40.0,1,2,23,1,1,0,0,0,0,0
40.0,1,4,1,1,1,0,0,0,0,0
40.0,1,4,5,1,1,0,0,0,0,0
40.0,1,5,55,1,1,0,0,0,0,0
40.0,1,1,26,1,1,0,0,0,0,0
40.0,1,1,29,1,1,0,0,0,0,0
40.0,1,1,25,1,1,0,0,0,0,0
40.0,1,1,27,1,1,0,0,0,0,0
40.0,1,1,28,1,1,0,0,0,0,0
40.0,1,2,24,1,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,4,7,1,1,0,0,0,0,0
40.0,1,4,1,1,1,0,0,0,0,0
40.0,1,4,3,1,1,0,0,0,0,0
40.0,1,4,7,1,1,0,0,0,0,0
40.0,1,3,49,1,1,0,0,0,0,0
40.0,1,2,23,1,1,0,0,0,0,0
40.0,1,3,51,1,1,0,0,0,0,0
40.0,1,3,47,1,1,0,0,0,0,0
40.0,1,3,48,1,1,0,0,0,0,0
40.0,1,12,17,1,1,0,0,0,0,0
40.0,1,1,29,1,1,0,0,0,0,0
40.0,1,1,27,1,1,0,0,0,0,0
40.0,1,1,28,1,1,0,0,0,0,0
40.0,1,9,79,1,1,0,0,0,0,0
40.0,1,9,81,1,1,0,0,0,0,0
40.0,1,10,72,1,1,0,0,0,0,0
40.0,1,10,66,1,1,0,0,0,0,0
40.0,1,3,50,1,1,0,0,0,0,0
40.0,1,4,7,1,1,0,0,0,0,0
40.0,1,9,79,2,1,0,0,0,0,0
40.0,1,9,81,2,1,0,0,0,0,0
40.0,1,10,72,2,1,0,0,0,0,0
40.0,1,10,68,2,1,0,0,0,0,0
40.0,1,10,74,2,1,0,0,0,0,0
40.0,1,11,64,2,1,0,0,0,0,0
40.0,1,12,20,2,1,0,0,0,0,0
40.0,1,7,31,2,1,0,0,0,0,0
40.0,1,7,33,2,1,0,0,0,0,0
40.0,1,7,35,2,1,0,0,0,0,0
40.0,1,9,79,2,1,0,0,0,0,0
40.0,1,9,81,2,1,0,0,0,0,0
40.0,1,12,20,2,1,0,0,0,0,0
40.0,1,12,17,2,1,0,0,0,0,0
40.0,1,12,18,2,1,0,0,0,0,0
